station,date,tavg,dewpoint,wetbulb,heat,cool,preciptotal,stnpressure,resultdir,avgspeed,rel_humidity,year,month,weekday,day_name,week,BR,DZ,FG,TSRA,VCTS,HZ,RA,latitude,longitude
2,2013-06-24,77.0,65,69.0,0.0,12.0,0.14,29.3,21,11.0,66.53488779055795,2013,6,0,Monday,26,0,0,0,0,0,1,0,41.786,-87.752
1,2013-06-25,76.0,69,71.0,0.0,11.0,0.03,29.13,19,6.9,78.9680116046694,2013,6,1,Tuesday,26,0,0,0,1,0,0,0,41.995,-87.933
2,2013-06-25,79.0,67,71.0,0.0,14.0,0.005,29.21,21,8.6,66.76646652658003,2013,6,1,Tuesday,26,0,0,0,0,0,0,1,41.786,-87.752
1,2013-06-26,73.0,67,68.0,0.0,8.0,1.48,29.05,16,7.4,81.49949299168823,2013,6,2,Wednesday,26,1,0,0,1,0,0,1,41.995,-87.933
2,2013-06-26,75.0,65,68.0,0.0,10.0,0.19,29.11,18,9.0,71.10725166124067,2013,6,2,Wednesday,26,0,0,0,0,0,0,1,41.786,-87.752
1,2013-06-27,77.0,67,70.0,0.0,12.0,0.92,29.01,29,7.2,71.31474721045875,2013,6,3,Thursday,26,1,0,0,0,0,0,0,41.995,-87.933
2,2013-06-27,79.0,65,69.0,0.0,14.0,0.59,29.08,29,6.8,62.29145488531655,2013,6,3,Thursday,26,1,0,0,0,0,1,0,41.786,-87.752
1,2013-06-28,75.0,61,66.0,0.0,10.0,0.005,28.91,31,10.9,61.7819209383763,2013,6,4,Friday,26,0,0,0,0,0,0,1,41.995,-87.933
2,2013-06-28,76.0,60,65.0,0.0,11.0,0.16,28.97,29,9.8,57.67236300569183,2013,6,4,Friday,26,0,0,0,0,0,0,1,41.786,-87.752
1,2013-06-29,68.0,59,62.0,0.0,3.0,0.0,28.97,2,12.3,72.93242787841274,2013,6,5,Saturday,26,1,0,0,0,0,0,0,41.995,-87.933
2,2013-06-29,68.0,59,62.0,0.0,3.0,0.005,29.03,1,12.0,72.93242787841274,2013,6,5,Saturday,26,0,0,0,0,0,0,1,41.786,-87.752
1,2013-06-30,70.0,52,59.0,0.0,5.0,0.0,29.2,2,13.9,52.81370690934799,2013,6,6,Sunday,26,0,0,0,0,0,0,0,41.995,-87.933
2,2013-06-30,70.0,52,60.0,0.0,5.0,0.0,29.25,1,14.2,52.81370690934799,2013,6,6,Sunday,26,0,0,0,0,0,0,0,41.786,-87.752
1,2013-07-01,67.0,51,58.0,0.0,2.0,0.0,29.31,3,12.3,56.41528290134901,2013,7,0,Monday,27,0,0,0,0,0,0,0,41.995,-87.933
2,2013-07-01,68.0,50,58.0,0.0,3.0,0.0,29.37,3,13.6,52.5168059327933,2013,7,0,Monday,27,0,0,0,0,0,0,0,41.786,-87.752
1,2013-07-02,64.0,52,57.0,1.0,0.0,0.005,29.33,3,11.2,64.97540864120258,2013,7,1,Tuesday,27,0,0,0,0,0,0,0,41.995,-87.933
2,2013-07-02,65.0,53,58.0,0.0,0.0,0.005,29.39,3,12.3,65.09878684722298,2013,7,1,Tuesday,27,0,0,0,0,0,0,1,41.786,-87.752
1,2013-07-03,66.0,60,62.0,0.0,1.0,0.02,29.32,2,5.3,80.98770449638063,2013,7,2,Wednesday,27,1,1,0,0,0,1,0,41.995,-87.933
2,2013-07-03,68.0,60,62.0,0.0,3.0,0.07,29.38,36,4.2,75.58218170506746,2013,7,2,Wednesday,27,0,0,0,1,0,0,1,41.786,-87.752
1,2013-07-04,70.0,61,64.0,0.0,5.0,0.0,29.34,20,5.1,73.13218320033498,2013,7,3,Thursday,27,1,0,0,0,0,0,0,41.995,-87.933
2,2013-07-04,72.0,59,65.0,0.0,7.0,0.0,29.41,19,7.7,63.634403589243426,2013,7,3,Thursday,27,1,0,0,0,0,1,0,41.786,-87.752
1,2013-07-05,73.0,61,66.0,0.0,8.0,0.0,29.33,19,4.8,66.06516178194052,2013,7,4,Friday,27,0,0,0,0,0,0,0,41.995,-87.933
2,2013-07-05,75.0,60,66.0,0.0,10.0,0.0,29.39,20,5.9,59.62530462832007,2013,7,4,Friday,27,0,0,0,0,0,0,0,41.786,-87.752
1,2013-07-06,74.0,65,68.0,0.0,9.0,0.0,29.29,19,4.5,73.52557252487567,2013,7,5,Saturday,27,0,0,0,0,0,0,0,41.995,-87.933
2,2013-07-06,77.0,63,68.0,0.0,12.0,0.0,29.36,19,5.9,62.03780844851864,2013,7,5,Saturday,27,0,0,0,0,0,0,0,41.786,-87.752
1,2013-07-07,79.0,67,71.0,0.0,14.0,0.0,29.26,21,6.8,66.76646652658003,2013,7,6,Sunday,27,0,0,0,0,0,0,0,41.995,-87.933
2,2013-07-07,80.0,66,71.0,0.0,15.0,0.0,29.33,21,8.2,62.4174440532984,2013,7,6,Sunday,27,0,0,0,0,0,0,0,41.786,-87.752
1,2013-07-08,78.0,71,74.0,0.0,13.0,0.5,29.24,23,8.4,79.12665670017782,2013,7,0,Monday,28,1,0,0,1,0,0,1,41.995,-87.933
2,2013-07-08,79.0,70,72.0,0.0,14.0,0.84,29.31,22,10.5,74.00608838418698,2013,7,0,Monday,28,1,0,0,0,0,0,1,41.786,-87.752
1,2013-07-09,79.0,74,75.0,0.0,14.0,0.005,29.19,23,7.3,84.7208022273362,2013,7,1,Tuesday,28,1,0,0,0,0,0,0,41.995,-87.933
2,2013-07-09,80.0,72,75.0,0.0,15.0,0.01,29.26,23,9.3,76.65391478442488,2013,7,1,Tuesday,28,1,0,0,0,0,1,1,41.786,-87.752
1,2013-07-10,76.0,65,70.0,0.0,11.0,0.0,29.2,34,8.3,68.77823527624126,2013,7,2,Wednesday,28,0,0,0,0,0,0,0,41.995,-87.933
2,2013-07-10,77.0,65,69.0,0.0,12.0,0.0,29.26,3,8.0,66.53488779055795,2013,7,2,Wednesday,28,0,0,0,0,0,0,0,41.786,-87.752
1,2013-07-11,73.0,54,62.0,0.0,8.0,0.0,29.36,3,7.4,51.34686847450269,2013,7,3,Thursday,28,0,0,0,0,0,0,0,41.995,-87.933
2,2013-07-11,72.0,52,61.0,0.0,7.0,0.0,29.42,3,7.5,49.346873226376786,2013,7,3,Thursday,28,0,0,0,0,0,0,0,41.786,-87.752
1,2013-07-12,71.0,53,61.0,0.0,6.0,0.0,29.38,8,4.8,52.96131807641683,2013,7,4,Friday,28,0,0,0,0,0,0,0,41.995,-87.933
2,2013-07-12,71.0,54,62.0,0.0,6.0,0.0,29.44,8,5.4,54.938255299816106,2013,7,4,Friday,28,0,0,0,0,0,0,0,41.786,-87.752
1,2013-07-13,73.0,59,65.0,0.0,8.0,0.0,29.41,9,7.5,61.523771958845366,2013,7,5,Saturday,28,0,0,0,0,0,0,0,41.995,-87.933
2,2013-07-13,75.0,58,65.0,0.0,10.0,0.0,29.47,9,7.1,55.50916566172038,2013,7,5,Saturday,28,0,0,0,0,0,0,0,41.786,-87.752
1,2013-07-14,80.0,66,71.0,0.0,15.0,0.0,29.47,9,7.6,62.4174440532984,2013,7,6,Sunday,28,0,0,0,0,0,0,0,41.995,-87.933
2,2013-07-14,81.0,66,70.0,0.0,16.0,0.0,29.52,8,8.5,60.41511265642774,2013,7,6,Sunday,28,0,0,0,0,0,0,0,41.786,-87.752
1,2013-07-15,80.0,71,74.0,0.0,15.0,0.09,29.52,8,5.1,74.10072596725375,2013,7,0,Monday,29,0,0,0,0,0,0,0,41.995,-87.933
2,2013-07-15,83.0,71,74.0,0.0,18.0,0.02,29.57,8,6.2,67.22316920216663,2013,7,0,Monday,29,0,0,0,0,0,0,0,41.786,-87.752
1,2013-07-16,83.0,72,75.0,0.0,18.0,0.0,29.54,23,6.8,69.53938731773033,2013,7,1,Tuesday,29,0,0,0,0,0,0,0,41.995,-87.933
2,2013-07-16,85.0,70,75.0,0.0,20.0,0.01,29.61,22,7.3,60.93056669530568,2013,7,1,Tuesday,29,0,0,0,0,0,0,0,41.786,-87.752
1,2013-07-17,85.0,72,76.0,0.0,20.0,0.0,29.51,26,6.9,65.21120551051028,2013,7,2,Wednesday,29,0,0,0,0,0,0,0,41.995,-87.933
2,2013-07-17,86.0,70,75.0,0.0,21.0,0.0,29.57,25,7.1,59.01574712980586,2013,7,2,Wednesday,29,0,0,0,0,0,0,0,41.786,-87.752
1,2013-07-18,86.0,72,76.0,0.0,21.0,0.005,29.31,24,8.1,63.161861495284256,2013,7,3,Thursday,29,0,0,0,0,0,0,0,41.995,-87.933
2,2013-07-18,88.0,71,76.0,0.0,23.0,0.0,29.38,23,9.4,57.303433324361364,2013,7,3,Thursday,29,0,0,0,0,0,0,0,41.786,-87.752
1,2013-07-19,84.0,70,75.0,0.0,19.0,0.58,29.1,25,14.0,62.915899395910166,2013,7,4,Friday,29,1,0,0,0,0,0,0,41.995,-87.933
2,2013-07-19,86.0,69,75.0,0.0,21.0,0.005,29.17,24,13.9,57.03337974891123,2013,7,4,Friday,29,0,0,0,0,0,0,0,41.786,-87.752
1,2013-07-20,80.0,64,69.0,0.0,15.0,0.06,29.17,1,7.5,58.216348219683844,2013,7,5,Saturday,29,0,0,0,0,0,0,0,41.995,-87.933
2,2013-07-20,80.0,63,69.0,0.0,15.0,0.01,29.23,3,7.2,56.2102311564855,2013,7,5,Saturday,29,0,0,0,0,0,0,1,41.786,-87.752
1,2013-07-21,78.0,65,69.0,0.0,13.0,0.01,29.18,7,6.7,64.37373470040824,2013,7,6,Sunday,29,0,0,0,0,0,0,0,41.995,-87.933
2,2013-07-21,81.0,63,69.0,0.0,16.0,0.0,29.24,11,7.9,54.407025139688656,2013,7,6,Sunday,29,0,0,0,0,0,0,0,41.786,-87.752
1,2013-07-22,79.0,66,71.0,0.0,14.0,0.005,29.07,24,7.4,64.4950082317179,2013,7,0,Monday,30,0,0,0,1,0,0,1,41.995,-87.933
2,2013-07-22,81.0,64,70.0,0.0,16.0,0.005,29.14,21,7.4,56.348786617002865,2013,7,0,Monday,30,0,0,0,1,0,0,0,41.786,-87.752
1,2013-07-23,71.0,60,64.0,0.0,6.0,0.03,29.15,2,11.0,68.21856936518816,2013,7,1,Tuesday,30,0,0,0,0,0,0,0,41.995,-87.933
2,2013-07-23,73.0,58,64.0,0.0,8.0,0.0,29.21,1,11.4,59.357526508117566,2013,7,1,Tuesday,30,0,0,0,0,0,0,0,41.786,-87.752
1,2013-07-24,66.0,51,58.0,0.0,1.0,0.0,29.31,5,8.1,58.40218027242712,2013,7,2,Wednesday,30,0,0,0,0,0,0,0,41.995,-87.933
2,2013-07-24,68.0,48,57.0,0.0,3.0,0.0,29.38,5,10.5,48.7323902194464,2013,7,2,Wednesday,30,0,0,0,0,0,0,0,41.786,-87.752
1,2013-07-25,69.0,54,61.0,0.0,4.0,0.0,29.33,23,5.1,58.81509449991825,2013,7,3,Thursday,30,0,0,0,0,0,0,0,41.995,-87.933
2,2013-07-25,70.0,52,60.0,0.0,5.0,0.0,29.39,23,3.9,52.81370690934799,2013,7,3,Thursday,30,0,0,0,0,0,0,0,41.786,-87.752
1,2013-07-26,66.0,61,63.0,0.0,1.0,0.39,29.21,22,8.5,83.91698771798703,2013,7,4,Friday,30,1,0,0,0,0,0,1,41.995,-87.933
2,2013-07-26,70.0,58,62.0,0.0,5.0,0.01,29.28,21,10.2,65.70702902746888,2013,7,4,Friday,30,0,0,0,0,0,0,1,41.786,-87.752
1,2013-07-27,60.0,51,56.0,5.0,0.0,0.0,29.17,30,10.6,72.11240352544766,2013,7,5,Saturday,30,0,0,0,0,0,0,0,41.995,-87.933
2,2013-07-27,63.0,49,55.0,2.0,0.0,0.0,29.23,30,11.3,60.198386312432184,2013,7,5,Saturday,30,0,0,0,0,0,0,0,41.786,-87.752
1,2013-07-28,62.0,50,55.0,3.0,0.0,0.005,29.23,28,9.1,64.72689854390971,2013,7,6,Sunday,30,0,0,0,0,0,0,1,41.995,-87.933
2,2013-07-28,63.0,47,54.0,2.0,0.0,0.005,29.3,26,9.8,55.84155446059585,2013,7,6,Sunday,30,0,0,0,0,0,0,1,41.786,-87.752
1,2013-07-29,67.0,55,59.0,0.0,2.0,0.0,29.41,1,7.0,65.3438045620007,2013,7,0,Monday,31,0,0,0,0,0,0,0,41.995,-87.933
2,2013-07-29,67.0,53,59.0,0.0,2.0,0.0,29.47,2,7.7,60.73555116726562,2013,7,0,Monday,31,0,0,0,0,0,0,0,41.786,-87.752
1,2013-07-30,66.0,59,62.0,0.0,1.0,0.04,29.39,16,4.7,78.14844430224312,2013,7,1,Tuesday,31,0,0,0,0,0,0,1,41.995,-87.933
2,2013-07-30,68.0,56,61.0,0.0,3.0,0.005,29.46,16,6.0,65.46545003332619,2013,7,1,Tuesday,31,0,0,0,0,0,0,1,41.786,-87.752
1,2013-07-31,69.0,64,65.0,0.0,4.0,0.5,29.26,32,4.4,84.10783088272221,2013,7,2,Wednesday,31,1,1,0,0,0,0,1,41.995,-87.933
2,2013-07-31,70.0,63,65.0,0.0,5.0,0.18,29.33,30,4.2,78.48163518190638,2013,7,2,Wednesday,31,1,1,0,0,0,1,1,41.786,-87.752
1,2013-08-01,71.0,57,62.0,0.0,6.0,0.0,29.23,30,7.8,61.26334103971611,2013,8,3,Thursday,31,0,0,0,0,0,0,0,41.995,-87.933
2,2013-08-01,72.0,54,62.0,0.0,7.0,0.0,29.29,29,7.1,53.10837173208366,2013,8,3,Thursday,31,0,0,0,0,0,0,0,41.786,-87.752
1,2013-08-02,73.0,63,67.0,0.0,8.0,0.63,29.15,29,8.2,70.89767730577105,2013,8,4,Friday,31,1,0,0,0,0,0,1,41.995,-87.933
2,2013-08-02,76.0,62,66.0,0.0,11.0,0.41,29.23,23,7.7,61.910146100562216,2013,8,4,Friday,31,0,0,0,0,0,0,1,41.786,-87.752
1,2013-08-03,73.0,55,62.0,0.0,8.0,0.0,29.33,2,6.8,53.25486941951021,2013,8,5,Saturday,31,0,0,0,0,0,0,0,41.995,-87.933
2,2013-08-03,73.0,54,62.0,0.0,8.0,0.0,29.39,4,8.4,51.34686847450269,2013,8,5,Saturday,31,0,0,0,0,0,0,0,41.786,-87.752
1,2013-08-04,68.0,56,61.0,0.0,3.0,0.005,29.42,6,7.8,65.46545003332619,2013,8,6,Sunday,31,0,0,0,0,0,0,1,41.995,-87.933
2,2013-08-04,67.0,55,61.0,0.0,2.0,0.005,29.49,7,6.9,65.3438045620007,2013,8,6,Sunday,31,0,0,0,0,0,0,1,41.786,-87.752
1,2013-08-05,67.0,59,62.0,0.0,2.0,0.07,29.23,19,7.6,75.48976036589565,2013,8,0,Monday,32,0,0,0,0,0,0,1,41.995,-87.933
2,2013-08-05,70.0,56,61.0,0.0,5.0,0.02,29.29,18,7.9,61.1322634370479,2013,8,0,Monday,32,0,0,0,0,0,0,0,41.786,-87.752
1,2013-08-06,75.0,68,70.0,0.0,10.0,0.04,29.13,21,8.0,78.88804382623749,2013,8,1,Tuesday,32,0,0,0,0,0,0,0,41.995,-87.933
2,2013-08-06,77.0,65,69.0,0.0,12.0,0.0,29.21,21,9.4,66.53488779055795,2013,8,1,Tuesday,32,0,0,0,0,0,0,0,41.786,-87.752
1,2013-08-07,78.0,68,71.0,0.0,13.0,0.005,29.14,30,9.9,71.41772302630696,2013,8,2,Wednesday,32,0,0,0,0,0,0,0,41.995,-87.933
2,2013-08-07,81.0,67,71.0,0.0,16.0,0.01,29.2,30,10.5,62.54288056499874,2013,8,2,Wednesday,32,1,0,0,0,0,0,0,41.786,-87.752
1,2013-08-08,72.0,56,62.0,0.0,7.0,0.0,29.26,5,9.3,57.11937734360244,2013,8,3,Thursday,32,0,0,0,0,0,0,0,41.995,-87.933
2,2013-08-08,74.0,55,62.0,0.0,9.0,0.0,29.33,5,10.8,51.49591157436544,2013,8,3,Thursday,32,0,0,0,0,0,0,0,41.786,-87.752
1,2013-08-09,71.0,60,65.0,0.0,6.0,0.005,29.28,27,5.3,68.21856936518816,2013,8,4,Friday,32,0,0,0,0,0,0,0,41.995,-87.933
2,2013-08-09,73.0,58,65.0,0.0,8.0,0.0,29.34,27,5.6,59.357526508117566,2013,8,4,Friday,32,0,0,0,0,0,0,0,41.786,-87.752
1,2013-08-10,73.0,57,63.0,0.0,8.0,0.0,29.43,5,6.5,57.25847494624452,2013,8,5,Saturday,32,0,0,0,0,0,0,0,41.995,-87.933
2,2013-08-10,75.0,55,63.0,0.0,10.0,0.0,29.35,6,7.4,49.802165669699974,2013,8,5,Saturday,32,0,0,0,0,0,0,0,41.786,-87.752
1,2013-08-11,71.0,61,65.0,0.0,6.0,0.01,29.35,27,3.0,70.68599959902531,2013,8,6,Sunday,32,0,0,0,0,0,0,1,41.995,-87.933
2,2013-08-11,74.0,57,64.0,0.0,9.0,0.005,29.42,24,5.4,55.367281806433255,2013,8,6,Sunday,32,0,0,0,0,0,0,0,41.786,-87.752
1,2013-08-12,75.0,65,68.0,0.0,10.0,0.27,29.21,27,7.5,71.10725166124067,2013,8,0,Monday,33,0,1,0,0,0,0,1,41.995,-87.933
2,2013-08-12,77.0,63,68.0,0.0,12.0,0.66,29.27,26,7.7,62.03780844851864,2013,8,0,Monday,33,0,0,0,0,0,0,1,41.786,-87.752
1,2013-08-13,64.0,52,58.0,1.0,0.0,0.0,29.37,3,9.6,64.97540864120258,2013,8,1,Tuesday,33,0,0,0,0,0,0,0,41.995,-87.933
2,2013-08-13,67.0,50,57.0,0.0,2.0,0.0,29.42,2,11.9,54.3582767004286,2013,8,1,Tuesday,33,0,0,0,0,0,0,0,41.786,-87.752
1,2013-08-14,64.0,50,56.0,1.0,0.0,0.0,29.44,4,7.1,60.33356548565354,2013,8,2,Wednesday,33,0,0,0,0,0,0,0,41.995,-87.933
2,2013-08-14,65.0,49,56.0,0.0,0.0,0.0,29.52,3,7.0,56.12958979830987,2013,8,2,Wednesday,33,0,0,0,0,0,0,0,41.786,-87.752
1,2013-08-15,65.0,53,58.0,0.0,0.0,0.0,29.4,24,4.9,65.09878684722298,2013,8,3,Thursday,33,0,0,0,0,0,0,0,41.995,-87.933
2,2013-08-15,66.0,50,58.0,0.0,1.0,0.0,29.47,22,5.0,56.27272809582941,2013,8,3,Thursday,33,0,0,0,0,0,0,0,41.786,-87.752
1,2013-08-16,69.0,52,60.0,0.0,4.0,0.0,29.44,4,5.2,54.64940681530034,2013,8,4,Friday,33,0,0,0,0,0,0,0,41.995,-87.933
2,2013-08-16,70.0,51,60.0,0.0,5.0,0.0,29.5,7,5.8,50.89647594758282,2013,8,4,Friday,33,0,0,0,0,0,0,0,41.786,-87.752
1,2013-08-17,69.0,56,62.0,0.0,4.0,0.0,29.47,8,6.4,63.25709990108675,2013,8,5,Saturday,33,0,0,0,0,0,0,0,41.995,-87.933
2,2013-08-17,70.0,55,62.0,0.0,5.0,0.0,29.53,7,6.3,58.951567840740104,2013,8,5,Saturday,33,0,0,0,0,0,0,0,41.786,-87.752
1,2013-08-18,70.0,57,63.0,0.0,5.0,0.0,29.41,8,4.8,63.38344093308822,2013,8,6,Sunday,33,0,0,0,0,0,0,0,41.995,-87.933
2,2013-08-18,72.0,57,64.0,0.0,7.0,0.0,29.48,8,4.8,59.22278149771441,2013,8,6,Sunday,33,0,0,0,0,0,0,0,41.786,-87.752
1,2013-08-19,71.0,60,65.0,0.0,6.0,0.0,29.34,25,5.3,68.21856936518816,2013,8,0,Monday,34,0,0,0,0,0,0,0,41.995,-87.933
2,2013-08-19,75.0,58,65.0,0.0,10.0,0.0,29.41,25,4.6,55.50916566172038,2013,8,0,Monday,34,0,0,0,0,0,1,0,41.786,-87.752
1,2013-08-20,77.0,62,68.0,0.0,12.0,0.0,29.34,22,8.0,59.89081585698791,2013,8,1,Tuesday,34,0,0,0,0,0,0,0,41.995,-87.933
2,2013-08-20,78.0,61,67.0,0.0,13.0,0.0,29.41,21,7.5,55.93146823780983,2013,8,1,Tuesday,34,0,0,0,0,0,0,0,41.786,-87.752
1,2013-08-21,79.0,65,70.0,0.0,14.0,0.01,29.3,23,9.0,62.29145488531655,2013,8,2,Wednesday,34,0,0,0,0,0,0,1,41.995,-87.933
2,2013-08-21,81.0,64,70.0,0.0,16.0,0.05,29.37,22,9.3,56.348786617002865,2013,8,2,Wednesday,34,0,0,0,0,0,0,1,41.786,-87.752
1,2013-08-22,73.0,67,69.0,0.0,8.0,0.23,29.36,23,7.0,81.49949299168823,2013,8,3,Thursday,34,0,0,0,0,0,0,1,41.995,-87.933
2,2013-08-22,73.0,66,68.0,0.0,8.0,0.36,29.42,24,7.0,78.72680321171718,2013,8,3,Thursday,34,0,0,0,0,0,0,1,41.786,-87.752
1,2013-08-23,72.0,55,63.0,0.0,7.0,0.0,29.43,6,6.8,55.08182846787163,2013,8,4,Friday,34,1,0,0,0,0,0,0,41.995,-87.933
2,2013-08-23,73.0,55,63.0,0.0,8.0,0.0,29.49,6,8.0,53.25486941951021,2013,8,4,Friday,34,1,0,0,0,0,0,0,41.786,-87.752
1,2013-08-24,73.0,59,65.0,0.0,8.0,0.0,29.49,17,6.1,61.523771958845366,2013,8,5,Saturday,34,0,0,0,0,0,0,0,41.995,-87.933
2,2013-08-24,75.0,56,64.0,0.0,10.0,0.0,29.55,16,5.9,51.64441291333397,2013,8,5,Saturday,34,0,0,0,0,0,0,0,41.786,-87.752
1,2013-08-25,77.0,62,68.0,0.0,12.0,0.0,29.46,22,9.6,59.89081585698791,2013,8,6,Sunday,34,0,0,0,0,0,0,0,41.995,-87.933
2,2013-08-25,79.0,60,67.0,0.0,14.0,0.0,29.52,21,10.1,52.23302668162005,2013,8,6,Sunday,34,0,0,0,0,0,0,0,41.786,-87.752
1,2013-08-26,81.0,68,72.0,0.0,16.0,0.0,29.34,24,9.4,64.7359097151633,2013,8,0,Monday,35,0,0,0,0,0,0,0,41.995,-87.933
2,2013-08-26,81.0,66,71.0,0.0,16.0,0.0,29.41,23,9.5,60.41511265642774,2013,8,0,Monday,35,0,0,0,0,0,0,0,41.786,-87.752
1,2013-08-27,87.0,70,75.0,0.0,22.0,0.0,29.18,24,12.0,57.16867488466435,2013,8,1,Tuesday,35,0,0,0,0,0,0,0,41.995,-87.933
2,2013-08-27,87.0,68,74.0,0.0,22.0,0.0,29.24,24,12.7,53.38465544217809,2013,8,1,Tuesday,35,0,0,0,0,0,0,0,41.786,-87.752
1,2013-08-28,77.0,69,72.0,0.0,12.0,0.0,29.26,3,9.3,76.39230303100175,2013,8,2,Wednesday,35,0,0,0,0,0,0,0,41.995,-87.933
2,2013-08-28,77.0,67,71.0,0.0,12.0,0.0,29.32,36,8.7,71.31474721045875,2013,8,2,Wednesday,35,1,0,0,0,0,0,0,41.786,-87.752
1,2013-08-29,78.0,64,69.0,0.0,13.0,0.0,29.29,10,4.7,62.164910529386695,2013,8,3,Thursday,35,1,0,0,0,0,1,0,41.995,-87.933
2,2013-08-29,78.0,65,69.0,0.0,13.0,0.0,29.36,10,4.6,64.37373470040824,2013,8,3,Thursday,35,1,0,1,0,0,1,0,41.786,-87.752
1,2013-08-30,82.0,68,72.0,0.0,17.0,0.36,29.13,26,8.3,62.667766946601134,2013,8,4,Friday,35,1,0,0,0,0,0,0,41.995,-87.933
2,2013-08-30,83.0,67,71.0,0.0,18.0,0.47,29.21,24,7.8,58.618512185982695,2013,8,4,Friday,35,0,0,0,1,0,0,1,41.786,-87.752
1,2013-08-31,75.0,67,69.0,0.0,10.0,0.07,29.1,5,7.2,76.2155892261305,2013,8,5,Saturday,35,0,0,0,1,0,0,0,41.995,-87.933
2,2013-08-31,74.0,66,68.0,0.0,9.0,0.96,29.16,4,7.0,76.12653154375799,2013,8,5,Saturday,35,1,0,0,1,0,0,1,41.786,-87.752
1,2013-09-01,75.0,67,70.0,0.0,10.0,0.14,29.05,29,5.2,76.2155892261305,2013,9,6,Sunday,35,0,0,0,0,0,0,0,41.995,-87.933
2,2013-09-01,76.0,66,69.0,0.0,11.0,0.02,29.11,27,5.8,71.21125776354017,2013,9,6,Sunday,35,0,0,0,0,0,0,0,41.786,-87.752
1,2013-09-02,70.0,61,64.0,0.0,5.0,0.0,29.21,2,9.2,73.13218320033498,2013,9,0,Monday,36,0,0,0,0,0,0,0,41.995,-87.933
2,2013-09-02,70.0,60,64.0,0.0,5.0,0.0,29.27,2,8.7,70.5793642415788,2013,9,0,Monday,36,0,0,0,0,0,0,0,41.786,-87.752
1,2013-09-03,67.0,54,59.0,0.0,2.0,0.0,29.32,30,5.8,63.0026845439877,2013,9,1,Tuesday,36,0,0,0,0,0,0,0,41.995,-87.933
2,2013-09-03,67.0,54,60.0,0.0,2.0,0.0,29.39,34,4.6,63.0026845439877,2013,9,1,Tuesday,36,0,0,0,0,0,0,0,41.786,-87.752
1,2013-09-04,72.0,57,63.0,0.0,7.0,0.0,29.37,26,7.0,59.22278149771441,2013,9,2,Wednesday,36,0,0,0,0,0,0,0,41.995,-87.933
2,2013-09-04,72.0,55,62.0,0.0,7.0,0.0,29.44,25,6.8,55.08182846787163,2013,9,2,Wednesday,36,0,0,0,0,0,0,0,41.786,-87.752
1,2013-09-05,67.0,54,60.0,0.0,2.0,0.005,29.49,5,9.2,63.0026845439877,2013,9,3,Thursday,36,0,0,0,0,0,0,0,41.995,-87.933
2,2013-09-05,70.0,53,60.0,0.0,5.0,0.0,29.55,6,9.9,54.79411535617776,2013,9,3,Thursday,36,0,0,0,0,0,0,0,41.786,-87.752
1,2013-09-06,72.0,58,64.0,0.0,7.0,0.0,29.38,20,6.0,61.39384302385442,2013,9,4,Friday,36,0,0,0,0,0,0,0,41.995,-87.933
2,2013-09-06,74.0,55,63.0,0.0,9.0,0.0,29.44,17,6.0,51.49591157436544,2013,9,4,Friday,36,0,0,0,0,0,0,0,41.786,-87.752
1,2013-09-07,77.0,62,68.0,0.0,12.0,0.01,29.21,23,6.9,59.89081585698791,2013,9,5,Saturday,36,0,0,0,0,0,0,0,41.995,-87.933
2,2013-09-07,78.0,61,67.0,0.0,13.0,0.0,29.28,23,7.7,55.93146823780983,2013,9,5,Saturday,36,0,0,0,0,0,0,0,41.786,-87.752
1,2013-09-08,74.0,66,69.0,0.0,9.0,0.0,29.26,7,11.9,76.12653154375799,2013,9,6,Sunday,36,0,0,0,0,0,0,0,41.995,-87.933
2,2013-09-08,75.0,65,68.0,0.0,10.0,0.0,29.33,7,12.0,71.10725166124067,2013,9,6,Sunday,36,0,0,0,0,0,0,0,41.786,-87.752
1,2013-09-09,81.0,70,74.0,0.0,16.0,0.0,29.15,20,10.1,69.32453052689705,2013,9,0,Monday,37,0,0,0,0,0,0,0,41.995,-87.933
2,2013-09-09,82.0,68,73.0,0.0,17.0,0.0,29.22,20,9.2,62.667766946601134,2013,9,0,Monday,37,0,0,0,0,0,1,0,41.786,-87.752
1,2013-09-10,86.0,64,71.0,0.0,21.0,0.0,29.25,24,12.5,47.969538585915,2013,9,1,Tuesday,37,0,0,0,0,0,0,0,41.995,-87.933
2,2013-09-10,87.0,63,71.0,0.0,22.0,0.0,29.32,24,12.5,44.86691086131241,2013,9,1,Tuesday,37,0,0,0,0,0,0,0,41.786,-87.752
1,2013-09-11,83.0,66,71.0,0.0,18.0,0.005,29.28,27,7.5,56.62425499874156,2013,9,2,Wednesday,37,0,0,0,0,0,0,0,41.995,-87.933
2,2013-09-11,84.0,66,71.0,0.0,19.0,0.005,29.34,25,6.9,54.83010300963552,2013,9,2,Wednesday,37,0,0,0,0,0,0,0,41.786,-87.752
1,2013-09-12,72.0,59,64.0,0.0,7.0,0.005,29.28,35,9.4,63.634403589243426,2013,9,3,Thursday,37,0,0,0,0,0,0,1,41.995,-87.933
2,2013-09-12,73.0,58,64.0,0.0,8.0,0.06,29.34,34,9.8,59.357526508117566,2013,9,3,Thursday,37,0,0,0,0,0,0,0,41.786,-87.752
